Property_ID,price
76681,21202.998
107785,21536.033
86147,16104.736
192203,2704.7024
64351,30618.861
122071,29033.928
23880,140368.05
110550,8907.929
61010,137573.28
49013,19443.775
145283,87543.77
54733,13427.654
58838,13039.401
68931,40025.496
173655,30202.861
51262,17321.117
140063,43668.92
163196,73956.414
70866,24696.506
24839,27610.31
184534,31712.695
172473,25707.7
164400,16719.88
27805,329342.03
165960,3008.2341
104718,20014.494
38247,33409.94
128164,22903.486
171288,55740.062
111873,18663.39
64230,14457.878
87625,67401.37
99725,17045.781
73288,8282.595
14525,26038.38
159157,5219.7285
143971,21826.145
75252,16255.15
33512,21018.943
149348,34431.652
8272,95462.69
32734,22958.025
70844,25829.787
139780,7074.561
140192,13047.076
88421,113864.68
72504,40304.117
33231,24415.535
174538,17982.982
133353,36930.367
17807,32720.3
63530,29334.484
175482,75688.945
49081,6523.9453
24478,8169.083
14820,45143.766
69289,64183.28
82992,24389.773
92423,16195.654
19051,20631.418
145820,95567.35
105577,317553.84
67132,16145.688
100364,23509.229
104886,4300.6313
119208,20608.271
176353,31957.947
11713,19564.064
80597,23717.104
97056,16023.066
17277,5581.3813
156930,3333.6277
122064,50247.094
25947,45458.324
176182,22820.373
10578,35481.33
84711,25477.469
107287,5826.967
19451,86573.72
107294,24822.479
63108,13287.998
44426,14454.928
118320,6527.549
38703,11965.091
187672,10309.017
102378,10226.713
42050,9594.317
149532,21946.494
94969,46071.832
78789,14537.877
186311,24971.207
157795,26531.16
100485,26140.318
16281,25496.5
104620,14818.165
144317,23128.645
124273,15512.178
11515,25593.045
127308,5783.5347
156341,38111.676
60577,16581.24
87677,9582.887
86306,4417.472
43317,34837.324
43917,18797
113799,19780.412
138948,13150.96
12324,12466.703
45300,260019.9
170213,43139.918
109237,40967.25
139027,44773.96
123948,25949.188
188799,19017.775
135321,6195.567
78015,11830.059
95813,18292.46
7430,58342.37
24801,30421.172
101085,77491.914
89367,36008.54
166301,17501.844
89954,12923.82
125536,15792.851
157931,10758.127
169156,37679.66
22052,25069.469
135472,24095.58
147758,20029.254
73439,19370.945
24848,5207.9346
11368,32374.121
133989,8599.29
53743,89234.25
36528,26382.775
45221,57371.78
88568,59937.957
8202,35966.016
37414,27634.992
151289,4161.1455
162729,24675.295
45606,20609.04
60699,15864.1455
97872,7292.494
84671,49815.62
45355,43794.25
37788,328227.34
99189,16000.6045
482,70369.37
94873,21823.002
190033,22213.623
14266,135383.84
3125,181773.47
109955,21439.719
144503,16093.298
153046,136108.94
58958,38711.477
185993,8300.339
178801,9722.301
139292,12109.134
189800,13740.407
86373,18954.457
1943,23365.242
127978,10661.557
182403,8136.133
88041,18345.447
156441,14013.2295
125133,20355.07
159334,3618.46
173391,14993.638
51061,13621.016
38121,42431.99
48911,12456.982
175383,11558.727
181229,6732.392
157571,19949.283
9829,19775.357
176001,26174.967
96165,4992.127
170078,20304.895
108758,187969.92
145967,20781.04
64449,14396.377
173874,3945.6492
154156,21134.781
35078,29814.996
173559,24695.518
136703,65591.71
46716,24801.111
19815,154796.89
136918,3820.2375
163232,66068.53
181516,7000.3
5136,9054.276
147765,82983.25
64609,12995.764
37686,56613.684
159789,25669.701
128936,61643.633
188,19767.59
12991,15949.156
177047,21170.648
32882,487398.34
40577,19915.809
158463,17174.494
98081,19184.123
147428,17739.115
112413,16344.969
162588,26272.928
44036,25647.19
74881,43084.29
2597,113137.07
173808,16315.301
23395,15972.979
169746,18892.916
113987,24188.549
148237,22268.324
124965,22617.469
118696,25455.076
309,22919.348
192024,25861.559
159074,41099.164
18083,26178.338
180019,33182.113
168988,22444.818
109861,9399.383
4249,20551.748
94542,18771.365
127848,32517.076
90001,22649.176
80445,143260.55
135265,13671.588
141066,23878.012
71986,23307
154748,13908.422
55699,7837.5195
29968,29068.06
81440,19535.707
156646,12730.058
103949,13081.575
73197,3675.6072
171372,5718.8696
106566,61614.363
105532,125502.01
33600,5194.5566
54063,20835.652
190898,41864.19
171258,22903.246
76413,9298.972
116818,21063.51
178087,13048.606
146033,10113.72
108673,12854.113
35376,15619.059
161482,24878.623
39307,22375.871
3060,33321.863
7944,30642.785
80639,25277.756
84185,26568.152
78496,299000.1
144951,24274.953
152535,66281.52
73705,40109.484
190488,2924.1472
47955,150951.53
8658,35054.113
142303,32540.59
80468,27338.314
115359,41352.555
10771,74046.4
8655,39823.32
74397,16561.39
74865,10877.978
61605,31583.758
182965,154272.23
143230,16378.096
130020,13875.989
110313,613548.1
73416,12499.274
30348,23859.436
129328,4459.322
83613,23123.748
150407,219058.97
24264,24340.953
15583,15173.821
76232,61636.285
128867,38102.555
28070,23162.328
135478,80894.22
94040,19437.676
21755,136531.72
104372,17593.55
49943,20693.035
120267,9416.143
106098,8209.805
1219,67574.82
50256,30325.15
184985,12685.641
8082,34380.465
9193,19424.611
180777,16395.441
20877,21866.562
48979,5953.0386
119629,22371.838
38176,61189.12
25964,56869.258
129814,248337.16
84106,27905.123
115465,3380.7522
125632,5618.798
40677,15345.44
89763,21749.68
40954,18707.262
62794,19308.955
115665,12532.277
14491,161537.36
149453,17409.535
161115,24671.225
53252,16323.13
58421,171604.06
84053,20505.467
150619,13606.423
76555,8101.0825
67411,21670.672
85442,30552.967
170235,36464.94
175906,9398.29
93805,14686.173
171128,5524.764
71616,5527.71
93380,20676.445
169550,186550.36
48456,15026.261
36655,20150.396
128358,32132.633
88319,25441.34
187438,17764.492
140682,24478.857
25039,26728.54
64578,18371.062
175468,17779.78
61680,4985.1523
66311,5283.4233
25102,21980.49
84557,10761.011
113905,16157.98
114757,16214.895
159011,89103.03
46614,8189.77
6793,28101.545
46823,23035.838
10117,41693.465
11367,9780.06
15689,20435.031
130189,4330.37
5198,32390.705
1794,32517.076
46469,17780.832
67736,26772.648
114952,19152.736
167053,34563.547
80242,15166.299
48653,276150.12
168999,23261.367
164450,612167
64886,68391.33
28671,10835.919
33589,18643.732
68550,26243.703
154471,8692.154
79661,6372.034
176413,20781.178
112672,12906.872
55023,22922.432
169452,14275.927
38488,9154.158
125019,4149.6055
187273,19923.027
119692,69969.06
110320,19482.662
177775,11398.609
78951,30582.41
38962,5758.2017
146405,24831.264
153476,7383.101
21895,21293.76
124439,18225.994
21298,177818.08
61026,8224.514
96071,15163.464
94704,13172.424
140595,6732.206
48030,14920.747
24223,28428.867
61809,10486.779
147603,20869.418
134907,17664.01
91387,15741.755
111369,22009.646
153331,6257.674
39069,42805.016
75903,22894.64
114833,41076.945
8978,20398.814
89302,26032.844
37652,71607.16
20064,21250.307
51233,21385.258
133900,7421.0513
189649,27613.049
139371,9557.086
40930,29110.393
141022,19011.049
53988,3075.6423
41427,19441.162
181440,4614.718
16861,10761.862
129664,39209.543
36061,22623.336
3750,29757.275
30759,16104.567
65907,3900.9233
134291,50656.16
60472,13089.013
133263,24118.87
54056,13165.379
136040,11928.336
146153,32942.07
43171,23034.28
35650,10880.135
76337,59205.035
151547,24662.473
44884,32514.502
174787,18212.129
71267,61850.676
3888,33437.61
115631,60661.9
182945,11761.37
62563,13520.766
157255,9190.846
160252,23921.432
128747,15812.97
98363,5546.5566
51917,21072.371
53085,20397.434
172184,33511.61
36923,13217.436
113429,42604.52
17094,18494.412
121240,33381.152
117419,15400.257
25681,38753.66
49152,20858.953
66758,16753.992
17753,20025.549
78558,17831.078
50303,627092.5
100936,18660.31
87507,23924.854
177224,8206.493
186033,35550.285
171215,32455.918
156354,8521.538
78714,5224.948
181097,15172.823
79184,29830.924
185622,8044.573
42716,94302.66
9707,28493.004
63527,10559.84
180494,20856.248
79172,9121.983
62981,34459.97
19936,13528.04
122970,13578.189
54985,21110.85
107083,7444.599
64196,4503.976
179715,9728.004
175890,6520.2134
135610,7822.085
157361,18862.42
127977,153698.78
131384,330871.72
94154,82517.88
182479,61397.156
39974,16502.758
172587,17148.537
99699,61318.105
25890,202575.77
70407,8044.589
63483,7450.3735
152411,3468.005
152126,12446.5205
120362,3596.6648
93280,13641.88
156990,14787.588
69407,18711.812
12487,41109.24
109459,16384.25
84118,199883.53
67928,4202.5938
61774,34899.473
58758,26262.332
184804,13011.277
95240,20282.521
191912,15900.3
39243,25872.734
179874,9222.788
165186,4326.292
71604,5330.588
129233,14920.676
56856,20458.488
124820,9488.646
179275,11959.216
132258,4313.8374
102564,7242.9785
184744,6214.8647
127825,8413.637
91757,32189.467
104539,5099.879
70431,49196.39
78076,19886.39
33024,11365.068
133035,30220.84
92463,23436.186
71737,50081.566
165354,6151.053
180084,16566.668
154998,21340.844
69044,10987.725
169756,26454.506
46159,16946.47
5273,14440.956
164455,24905.566
151950,9884.516
28837,25907.398
158210,5068.692
117602,46018.258
182914,11378.201
142452,8340.14
52766,11594.033
163605,15451.658
141159,22360.213
37531,22622.02
132422,10208.141
117308,22079.697
21647,70132.734
69122,18509.074
113752,34046.32
41648,134428.83
68836,34187.17
158106,58341.094
118377,25409.213
27765,32107.207
36609,30314.625
1535,42620.816
116227,67594.03
54920,24697.92
176727,14759.663
2266,26465.38
142593,4285.27
96953,31768.332
181197,20725.068
168217,32839.594
22719,7971.2974
120283,46003.996
170423,17248.127
149379,12135.399
29537,9707.652
15537,615553.7
168099,21158.842
172809,11375.771
7051,40223.79
30541,24002.074
127045,48365.125
158705,59560.4
33445,10971.201
85692,20029.158
73869,35083.844
48092,18207.041
64286,10324.207
107768,49316.082
151460,8561.982
58314,37426.816
91501,12839.741
107839,15695.869
99487,10196.339
72075,23214.584
118017,65393.656
131717,4411.1743
69410,10156.461
56875,13242.847
10126,18916.354
144975,34542.13
182326,34136.574
129232,20960.553
678,20112.326
131635,4792.7754
181258,3371.6565
189426,27771.213
140319,32462.203
8752,17648.367
182158,6975.409
161766,144691.4
158472,35824.12
133439,6613.418
143993,64446.78
137867,6390.5225
18741,80145.445
130084,10718.383
51612,7086.797
46357,4912.3555
13452,24420.564
190043,4318.616
152325,13223.273
60023,17201.557
100742,17227.396
73488,10616.458
134591,6315.758
151055,10764.069
37128,21981.621
18637,15826.035
167401,15395.821
171165,6911.358
184484,5287.481
60108,30445.639
23958,34124.043
59765,4993.689
18271,44617.996
157109,11713.406
27574,24405.082
174432,12527.832
13226,32793.965
17448,20320.275
144517,15569.342
11541,41376.027
99774,187066.3
28486,94708.05
111095,19676.182
120641,17520.764
44698,16098.502
109977,11938.886
22465,18577.336
157504,76273.125
52134,23304.021
192126,4286.3535
43516,25421.162
38391,16736.648
129688,8009.9404
68533,7548.0444
81205,21491.736
32818,9977.292
2646,21016.818
36541,18966.662
185968,5410.537
160282,30205.338
189655,4450.684
123100,16550.26
82728,5061.567
22551,112521.586
39904,20591.73
8102,43307.316
12151,16428.922
80737,4780.204
60030,74461.086
173348,29686.895
18865,22960.916
36508,24764.195
185767,37767.73
180722,9059.994
19121,34747.438
179546,7400.513
112803,4158.6143
50602,26800.697
65231,22206.357
36337,27338
30482,15279.201
83834,25514.646
28495,9930.511
8147,18749.502
54815,11254.965
113948,15313.468
68823,17316.295
94792,20540.031
5858,40799.01
6057,5880.963
54247,633585.3
182785,32593.67
10151,24002.602
184245,12933.055
3633,29351.303
167592,161792.06
48408,87136.72
44062,16262.144
101560,7574.66
16780,25191.553
1023,34510.684
9443,79393.305
126622,6630.172
112522,11875.205
62013,12572.38
90504,8605.828
117005,19636.459
87466,44362.785
174167,24165.469
45892,13606.941
92509,5721.2373
56849,48678.027
170931,97841.31
67228,22893.09
81869,9464.696
170889,29242.422
183740,14696.779
65458,80789.516
165948,20488.969
132975,7736.951
179500,23370.412
123473,13946.848
47696,44057.7
122771,21211.33
66910,23117.398
2121,19297.027
81647,15757.316
152196,43856.062
175668,14061.437
170562,8817.575
188044,4339.9414
163647,4300.98
162212,8013.409
38591,20725.523
138631,23146.076
112819,13456.075
34670,86172.32
127244,164380.19
101088,15325.828
148708,13063.149
126837,4882.4595
121046,7650.599
187011,10092.869
90139,11274.42
6161,33802.51
9480,18750.254
52585,19176.37
97040,16517.857
78886,27935.504
116797,48806.51
10475,26978.254
27559,30956.307
161728,20173.162
127684,13686.551
144758,49854.164
124976,73622.23
32634,54224.465
84515,22615.938
163065,21520.123
111801,45337.14
28847,15434.794
35571,8790.096
11869,40965.1
31308,26092.049
1695,27407.674
166869,21576.04
115158,14026.828
112699,11882.217
100523,13067.174
61768,47973.324
87893,28968.875
86626,16145.765
114339,28024.309
141639,30864.775
20679,42524.594
159538,4460.364
95238,91684.65
69987,63007.63
41044,55508.668
143838,81202
42688,23380.287
78280,15648.595
27647,25261.32
165913,15535.629
85423,8935.019
22020,20870.494
105912,34224.36
153548,43659.43
12,15406.426
94738,58956.336
157600,18490.674
100665,18238.479
57036,107357.69
127555,219874.19
62924,25201.572
3950,52310.535
29042,41868.664
140949,30618.977
115127,11738.522
173720,17171.596
81,19930.895
160976,14018.978
65760,33374.754
31069,23986.81
6500,24146.947
121477,12588.925
18326,34562.887
190249,19897.166
117425,14921.914
142601,15917.308
75985,508933.1
118426,12483.431
136718,17719.316
6224,22808.473
76344,52057.57
183463,16978.582
82169,15288.661
26688,33060.22
37636,18659.28
103796,3668.3303
170244,39443.984
94274,19690.447
120740,17051.262
57450,40628.207
83362,16913.986
91785,16846.92
135753,214486.47
145134,36440.395
175366,26425.13
75487,58878.63
68982,32391.262
45774,19321.48
130821,9731.855
151133,4326.552
63130,17015.686
113019,9368.893
154123,190878.67
46571,342751.34
52020,13878.358
176892,9416.844
122802,11067.271
18905,505943.88
138876,11496.515
75184,127336.945
5412,36568.195
100260,15138.135
170022,10082.47
31978,41729.305
122361,12569.287
134138,17262.525
58905,20068.928
101231,22778.344
22012,148085.1
58336,35173.26
95359,51573.207
109812,9840.845
83277,25753.93
105274,96344.45
162709,32389.78
181423,18323.68
149786,5589.9307
105428,3761.3186
147112,22188.11
46090,16261.306
133716,14712.317
119901,81488.49
159677,20005.43
189509,22392.139
104534,33396.69
112498,16817.8
72430,3579.931
19090,11579.911
115936,30081.238
182600,13138.588
101162,42583.4
182597,17485.543
71941,12828.566
101711,7071.2827
179939,31769.756
163234,4737.9453
64654,8431.115
17328,6676.918
26032,17881.041
163300,13073.145
7691,10084.2295
179384,10266.445
12298,52223.453
105153,33263.824
61900,26487.197
165834,110031.445
107956,15087.561
14485,85633.59
186345,27157.713
104430,18110.928
85407,41093.992
81861,17007.168
31942,10527.693
179366,25226.846
93446,200239.17
74680,21966.303
55127,8304.108
38020,19659.582
74834,5606.893
107935,13652.93
21985,22831.715
26994,228951.55
29049,29754.438
143360,11670.177
111450,4272.082
82178,17825.604
105088,18540.062
172554,15891.386
119600,18794.098
20142,14446.204
3816,285408.03
125656,20175.53
168431,15042.821
11690,23691.264
57712,28727.215
180285,47770.895
62031,17787.922
4007,12892.035
70129,18222.848
120176,49676.332
31310,91531.414
130731,7835.95
142441,58636.668
82605,17103.312
105010,14888.282
1406,20881.086
158380,17322.87
182907,32137.412
108365,53157.01
141177,31882.605
153399,9322.911
53418,23832.078
96668,23949.006
83031,19022.273
160986,57433.586
145187,44949.676
116669,12170.784
28028,9571.89
30955,9978.205
128647,13978.086
163074,4489.794
97760,33774.285
133139,5171.394
2324,46499.65
140351,10292.375
182501,16423.768
22222,19031.62
73563,70936.7
85113,24807.072
17782,42890.297
57677,31397.98
42805,14816.809
19563,19014.457
1519,91447.83
56062,23587.605
168729,12302.816
169636,7053.9995
188222,12424.723
99523,38911.426
14566,19037.174
78423,7817.6997
124751,110898.45
163020,22398.31
109382,9227.952
60231,9959.609
99499,7026.874
141259,32151.668
114235,46531.32
29607,30872.459
177463,5757.4165
30141,14245.178
73642,9729.535
96375,56845.996
53767,38771.92
166959,8094.071
174977,13696.227
98758,27271.234
72763,13185.433
145057,62938.863
136917,25079.75
61343,10004.284
62378,27717.66
185963,26069.117
5943,21122.248
107268,139122.1
75642,20185.422
151391,5684.0273
71856,4427.3584
183584,5049.3496
6768,111107.42
30046,40972.836
44568,16650.95
97424,18771.098
146039,30841.355
89129,3755
187840,8347.771
180520,3102.5776
22982,42552.465
189563,24064.623
117136,21473.83
160075,21984.996
125894,10985.367
191120,3925.996
143693,44370.484
108289,4425.421
85461,26385.191
13981,34430.273
40310,21671.354
132559,18384.207
184067,4029.9294
6276,98864.625
191283,112922.99
97461,6341.323
90236,15163.363
68352,204425.27
34784,14998.672
125958,10940.535
128588,350941.03
186011,23075.68
185549,15845.456
127506,52033.45
121327,470368.47
138768,29020.197
147091,30282.262
188573,4324.2544
163508,19259.393
154027,15595.11
36895,19757.055
3856,18015.219
96818,28219.605
30647,12236.891
94279,25556.68
49768,17212.879
116044,42472.15
171681,31206.361
105307,3538.6858
84297,32955.49
11362,30025.062
57493,69258.57
45685,44252.625
161493,6201.8037
76763,25988.145
138613,27192.959
45902,27602.568
69973,61533.21
108311,79736.125
125104,3076.4756
126624,19068.008
5202,20519.16
39876,53227.574
47397,16063.581
68341,10334.619
83023,23262.498
168568,23642.287
123181,37857.195
137698,26066.307
26110,4917.849
73868,24432.12
1546,35312.574
62227,109946.375
30397,22124.93
71568,8066.5913
118070,13902.494
159446,589540.6
186836,31983.59
2259,18806.379
141132,44727.785
17402,17227.053
39058,24800.496
84272,18330.46
57894,22412.434
36105,56434.445
155828,30182.62
34339,12067.344
70013,24806.812
8310,17857.61
86764,8849.655
122006,29015.105
130455,16377.283
53367,10110.644
144853,15331.515
79856,8828.211
127400,35741.402
21322,17589.238
124388,160765.7
59749,20158.066
6397,23737.469
53117,13748.481
26624,243680.47
157979,6888.7803
181025,22687.744
55696,19570.559
7760,33780.145
180128,4521.031
23106,17095.436
65924,30570.775
178336,133850.48
49650,9876.299
168720,49909.3
13398,31377.146
84903,9167.123
81053,15000.746
105404,33787.94
112931,500209.72
125920,48604.92
9719,34757.15
110960,7152.529
188473,22717.21
94239,31386.035
136235,38759.168
170818,33045.023
148898,30206.318
38343,134261
110437,59514.523
59037,21899.348
943,19477.906
114161,5365.617
84581,19879.943
32019,14999.816
67474,12707.509
113031,15451.775
178464,47873.19
7576,67666.52
137388,27594.2
43400,84102.8
48968,21432.012
189323,5523.4575
160837,14619.196
71961,85420.22
48604,17570.16
105558,26814.375
111585,5326.949
52184,6979.109
107645,25433.262
17977,14953.112
172889,22053.307
42255,25131.611
119379,19824.736
59053,11052.452
179926,12335.336
117853,33722.754
39320,27016.18
34271,26887.74
6239,29752.877
60093,13191.508
313,85469.03
42481,15973.101
127984,33235.73
156768,25260.959
70511,22424.535
2082,26287.363
73422,14410.813
102373,16866.387
151108,23188.96
70895,3998.1335
69070,9626.523
134603,17352.398
168170,25499.467
419,28000.746
113875,39439.246
143380,31423.443
186143,7223.581
43788,63828.453
192184,50707.25
165972,24886.691
181076,32374.152
114823,24655.629
147544,30523.174
186773,41907.695
180293,13446.557
159120,15942.268
131477,22319.67
5251,24992.602
69906,9101.207
64326,20497.762
66548,5528.8223
72755,23979.54
122155,31669.387
99004,21628.717
108432,20483.693
188175,20085.53
178794,16969.193
34638,12512.942
149806,16874.785
67931,29113.781
114976,14280.502
94907,40004.85
62389,18881.568
113863,16539.041
184708,9733.712
99723,11100.717
177044,8181.417
148320,12935.6455
19211,20510.043
42773,6756.119
134880,12155.356
117119,33824.92
7594,45148.418
14757,24586.785
14728,29463.988
178960,6907.9443
4933,11472.518
57516,20864.125
162227,5327.945
8913,35800.215
70959,62382.82
37274,11551.884
24660,17917.912
111038,50799.55
46355,33932.676
52095,6530.9546
146295,6419.8433
169793,5596.9136
11444,7638.5845
66386,16375.986
129721,270090.56
54603,21842.428
30986,28749.332
49726,6269.513
158075,17856.025
159307,65946.66
98006,10704.071
80995,23085.85
176596,5207.229
70190,23725.156
147270,33680.746
187409,10051.604
136018,20473.42
131348,130625.83
108502,18207.215
186015,15259.426
163638,14740.757
174254,16069.158
90680,21430.111
37584,8236.947
53002,205688.75
172760,31160.207
44820,23601.422
76440,19667.72
144396,4869.593
6552,94624.086
102269,47939.938
191746,6296.0923
51893,22229.24
106998,135645.81
26344,60439.06
132199,19294.598
181031,34134.035
145667,83276.19
31673,32532.615
36844,16422.17
182884,4653.627
177094,13377.155
177489,15468.48
91643,37647.227
4429,19235.346
144946,15826.503
128942,30517.354
131860,15566.15
138180,17603.367
63768,3846.3464
118680,64445.797
8956,32870.49
67165,26282.025
101372,8359.371
23693,62323.594
125444,12302.852
13831,25284.531
11406,12208.32
47033,4362.3154
144735,33774.25
147656,10431.401
183078,5092.433
9142,27162.867
191724,8178.383
187529,16249.54
25196,57492.77
41389,27113.46
180110,10326.777
123543,84607.28
133041,5875.0825
86093,52133.285
166640,12139.219
121118,4698.3447
80330,29375.246
157934,11270.389
8668,11499.244
10244,32631.365
162368,12384.158
164622,46177.49
44728,44858.418
48111,10892.677
92694,30108.074
126773,14425.513
176791,4753.306
4664,24589.74
167975,32389.346
87133,42824.535
160233,31159.107
88329,42384.14
122327,6947.1084
26048,6971.3525
160005,15894.281
163189,24246.195
111121,45020.934
32531,425969.88
123502,23812.133
162978,48285.35
87264,41224.27
13330,19735.492
73699,14993.48
49037,23703.084
7829,45948.137
30458,31177.328
35197,70553.625
155223,62644.54
134210,49108.637
88021,247693.8
64020,13357.255
178915,29009.295
88357,28009.693
59620,20261.99
127470,28170.426
10890,24371.986
190431,6992.42
80511,23908.682
98714,16108.392
104191,13682.884
164344,7266.128
16017,17902.574
38780,33450.145
188151,20119.809
45278,12887.475
66975,29368.803
119452,49233.42
40357,20559.256
126826,45275.4
39601,12177.634
104407,93251.21
103031,13415.418
186533,21550.209
78343,9421.137
159844,15336.779
11975,10640.551
55561,4006.2861
143999,18586.303
116954,28774.457
157096,15673.642
59085,69905.37
116860,28173.516
5751,77205.77
95456,5106.103
98228,9444.67
122904,19825.719
181855,482529.7
89943,12854.198
165011,20802.832
22668,20176.434
161007,16623.215
126254,184420.42
62872,145742.95
95348,6119.8955
63325,7958.278
159588,30547.607
67929,22673.555
3937,19569.904
45358,36527.52
191625,7279.6113
41393,14382.723
73867,35237.59
140723,47786.34
113483,12621.599
152275,73355.27
84704,23965.182
102917,16069.695
105117,26281.648
28999,20145.383
2628,95635.82
97932,38514.027
36858,24925.834
57282,32672.5
142832,14455.383
115732,8256.05
171391,7019.5195
155246,4649.603
66149,19536.209
41705,73677.85
132488,7615.243
136882,15541.615
78679,74633.055
25195,14276.948
18932,23154.092
176375,50118.74
18641,57667.613
179585,7706.391
129854,3682.3015
35280,7469.2617
22937,22958.463
131839,15357.431
165808,59699.5
171221,23463.133
106713,10064.985
147984,7615.1196
6773,13767.375
32700,11324.939
76289,18481.047
115254,23237.266
21885,42916.73
28427,27751.648
79456,20757.549
18185,27150.203
156207,32923.76
86726,6519.8716
121121,28674.826
178940,11250.641
154137,62319.016
18980,34433.492
48431,27035.588
149854,34837.92
8758,34655.438
155375,10729.397
92614,61151.496
76856,589738.56
54699,18029.328
141196,146574.27
170162,19892.896
161142,18133.014
186107,16260.143
115223,464944.84
119290,30951.525
190097,70573.68
143319,4977.02
13815,24298.602
115423,3100.374
101198,9190.617
191680,14769.393
61780,10703.285
169349,19078.322
185075,98274.57
6805,7869.3203
65140,13401.62
107721,17680.29
189086,23971.535
191803,13128.329
28899,29765.137
186457,7790.334
108411,14344.504
60244,14812.429
153295,16806.656
152850,22488.89
185655,4905.076
157391,16282.333
54062,30295.926
179596,7485.806
73648,16430.691
175118,43762.977
180264,17629.744
18064,22319.309
26895,24680.637
13107,46031.777
190434,29099.264
82724,14657.643
119091,16362.437
160049,20549.416
180614,12925.04
152754,16301.537
68932,10926.084
61876,11724.358
30545,25577.965
96209,25919.904
149822,35531.58
29694,29859.158
43578,42371.977
89379,10221.224
112670,18331.877
46107,5310.733
60810,5617.5117
64788,22193.295
159025,2245.2385
94681,161304.44
65789,23535.969
87901,26415.152
33454,14073.618
149947,33754.16
78427,96993.29
101096,8999.431
103938,24821.959
174589,5697.1226
166317,14225.411
2732,15819.426
138888,13538.855
58099,19599.752
44414,59902.527
90914,34640.9
124508,20582.404
33803,10005.935
42891,41536.227
76156,23219.434
187054,8768.846
123519,6382.9697
156866,5297.798
85733,56693.59
4387,57258.14
144592,17336.438
156498,6791.2935
150065,3365.19
182090,19846.453
94693,22984.424
67382,15574.852
160420,33434.168
6226,34864.645
143309,29298.445
171910,38737.7
89013,26264.611
119043,17084.76
123030,30647.08
144713,17432.746
172102,5402.844
45402,33381.055
56566,22384.152
138137,10167.209
145521,49407.688
160583,12239.423
103584,15611.881
154317,15854.436
114055,11849.875
106351,7448.498
132777,10753.531
91744,33390.574
76776,26093.145
57374,4821.134
125358,46647.688
30838,6934.2207
8191,26119.959
137685,19333.812
101802,22333.213
140209,7494.199
104370,13409.419
157030,18990.844
14556,20977.17
151702,4881.4355
122630,44109.58
67291,4754.5303
31126,23380.041
102805,21827.164
187186,3898.335
82426,10636.929
172121,6208.514
135770,38881.453
136050,23742.857
73611,17063.332
83792,34284.008
61390,51244.92
36133,14225.262
71918,8120.8306
136191,10591.156
93228,13484.336
69402,22159.857
151943,580168.75
79641,30816.07
37742,21900.162
36936,42687.12
42833,3906.5562
162103,10408.297
4119,25565.504
107801,13686.643
19808,21060.137
123445,9074.219
3377,26582.447
150904,4406.835
169536,6175.5986
112912,15275.312
114727,20684.04
180394,25744.402
89904,16270.955
185504,23000.475
147219,53335.55
134767,31448.566
145561,24889.064
9227,6088.274
43428,475188.3
21502,23816.266
150019,12770.402
54837,4993.5557
80552,20243.217
10140,6113.7935
55796,12490.528
119203,18984.777
45958,14775.831
49830,61678.973
44874,34268.645
59648,16361.844
91844,23521.025
46197,9940.621
174853,32797.156
158732,16509.37
16329,38678.266
120759,25115.51
103971,12972.9795
164007,56714.79
34397,17400.307
180667,18452.113
83777,19204.26
84170,9598.609
28038,24520.82
164874,90683.49
9730,110321.336
64722,9845.05
188685,34443.74
3293,27559.09
73643,37377.88
181158,10303.276
138145,43410.57
170648,4262.6323
128760,16023.448
104633,7010.3613
69976,32530.63
79257,135473.73
18161,21801.533
20284,24202.162
58452,70588.555
44591,34643.902
115627,18735.328
48956,42421.71
190650,6008.9307
173921,23317.049
149985,36512.438
72083,28472.143
191677,7606.5117
168490,20383.16
52152,5254.5454
19356,137136.03
141536,4682.4834
57701,17670.951
181564,20223.516
137092,20371.54
146502,12773.387
3283,28640.854
5398,24235.676
126375,17368.873
117661,23502.102
90367,49480.492
82548,15576.411
39366,22394.594
97862,26260.93
82075,88351.73
184843,9695.764
71658,22089.531
45533,5383.3257
16318,84136.81
161418,5704.1304
150963,43534.53
11252,26467.072
99042,25338.94
176382,25171.14
27323,25291.09
171069,10674.702
95120,54524.137
77570,26480.402
45379,20151.934
31834,25233.148
169912,46080.004
57508,13583.9795
79481,16898.105
124669,5749.411
119540,22442.977
184088,18568.215
177491,28785.408
42865,45970.402
178048,103052.47
174501,16985.66
157908,16759.697
82449,48845.812
76731,16480.926
157027,16795.361
131812,18886.377
135814,38319.92
41602,17218.133
134207,27985.102
44551,21782.164
37022,22798.469
127489,29461.938
12569,11326.203
177207,8462.967
177346,15562.112
121165,21925.115
188592,53620.133
28051,21099.418
114780,7202.2153
16305,30029.273
91678,9147.02
130034,21357.621
162182,39100.84
54053,18904.506
67158,16854.666
100216,8947.647
98513,29187.479
117636,99625.21
73530,56704.62
159311,31249.543
91784,6745.0396
30023,84352.21
102912,34111.094
13849,98858.31
77591,14991.136
173346,24606.84
189005,28344.564
118713,23459.867
79266,44810.44
84367,34793.43
177983,17318.79
13890,27793.389
143909,12084.78
145064,42408.523
183131,17415.58
52699,8177.626
133066,7933.0903
45802,44836.773
43977,15221.956
179179,13150.509
161217,183504.44
117653,123343.66
38701,16480.863
142322,22570.646
150788,16721.332
76690,17226.033
51941,46241.215
54158,37634.05
176914,8042.786
187804,114582.54
73243,24420.89
81619,18521.258
35989,11870.178
190771,32980.547
